Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,Diode,Diode_SOD-123,41.5,-51.85,90,bottom
D2,Diode,Diode_SOD-123,59.5,-51.85,90,bottom
D3,Diode,Diode_SOD-123,77.5,-51.85,90,bottom
D4,Diode,Diode_SOD-123,95.5,-47.7,90,bottom
D5,Diode,Diode_SOD-123,113.5,-43.7,90,bottom
D6,Diode,Diode_SOD-123,131.5,-49.2,90,bottom
D7,Diode,Diode_SOD-123,149.5,-52.85,90,bottom
D8,Diode,Diode_SOD-123,130.218263,-126,90,bottom
D9,Diode,Diode_SOD-123,41.5,-68.85,90,bottom
D10,Diode,Diode_SOD-123,59.5,-68.85,90,bottom
D11,Diode,Diode_SOD-123,77.5,-68.85,90,bottom
D12,Diode,Diode_SOD-123,95.5,-64.85,90,bottom
D13,Diode,Diode_SOD-123,113.5,-60.85,90,bottom
D14,Diode,Diode_SOD-123,131.5,-66.35,90,bottom
D15,Diode,Diode_SOD-123,149.5,-69.85,90,bottom
D16,Diode,Diode_SOD-123,147.418263,-135.025,90,bottom
D17,Diode,Diode_SOD-123,41.5,-85.85,90,bottom
D18,Diode,Diode_SOD-123,41.5,-102.7,90,bottom
D19,Diode,Diode_SOD-123,59.5,-85.85,90,bottom
D20,Diode,Diode_SOD-123,59.5,-102.85,90,bottom
D21,Diode,Diode_SOD-123,77.5,-85.85,90,bottom
D22,Diode,Diode_SOD-123,77.5,-102.85,90,bottom
D23,Diode,Diode_SOD-123,95.5,-81.85,90,bottom
D24,Diode,Diode_SOD-123,95.5,-98.85,90,bottom
D25,Diode,Diode_SOD-123,113.5,-77.85,90,bottom
D26,Diode,Diode_SOD-123,113.5,-94.85,90,bottom
D27,Diode,Diode_SOD-123,131.5,-83.35,90,bottom
D28,Diode,Diode_SOD-123,131.5,-100.35,90,bottom
D29,Diode,Diode_SOD-123,149.5,-86.85,90,bottom
D30,Diode,Diode_SOD-123,149.5,-103.85,90,bottom
D31,Diode,Diode_SOD-123,161.893263,-148,90,bottom
D33,Diode,Diode_SOD-123,102.115,-103.45,90,bottom
J5,HC-05 BT,PinSocket_1x06_P2.54mm_Vertical,158.6,-88.575,-90,bottom
C1,100n,C_0402_1005Metric,161.025,-71.775,90,top
C2,100n,C_0402_1005Metric,172.25,-67.12,90,top
C3,100n,C_0402_1005Metric,171.225,-59.425,180,top
C4,100n,C_0402_1005Metric,161.45,-56.875,180,top
C5,100n,C_0402_1005Metric,157.3,-67.8,0,top
C6,10u,C_0603_1608Metric,170.725,-58.025,180,top
C7,100n,C_0402_1005Metric,164.975,-71.875,90,top
C8,1u,C_0402_1005Metric,168.35,-54.895,0,top
C9,1u,C_0402_1005Metric,167.82,-49.395,0,top
C10,8p,C_0402_1005Metric,161.2,-73.6,0,top
C11,8p,C_0402_1005Metric,163.2,-73.6,0,top
C12,4.7uF,C_0603_1608Metric,172.5,-62.375,-90,top
C13,100n,C_0402_1005Metric,167.02,-71.325,0,top
C14,100n,C_0402_1005Metric,108.615,-119.45,0,top
C15,100n,C_0402_1005Metric,106.615,-119.45,0,top
C16,100n,C_0402_1005Metric,114.35,-99.625,-90,top
C17,100n,C_0402_1005Metric,157.3,-65.925,180,top
F1,500mA,Fuse_0603_1608Metric,159.375,-45.35,-90,top
J1,USB_C,USB_C_Receptacle_HRO_TYPE-C-31-M-12,163,-34.99,180,top
J2,OLED_128x32,OLED_128x32,158.93,-86.55,90,top
J4,Trackball,PinHeader_1x05_P2.54mm_Vertical,173,-108.03,180,top
J6,DEBUG,PinHeader_1x04_P2.54mm_Vertical,155.5,-34.55,0,top
R1,10k,R_0402_1005Metric,139.775,-37.48,0,top
R2,100R,R_0402_1005Metric,149.925,-38.6,0,top
R3,5.1k,R_0402_1005Metric,165.325,-41.075,180,top
R4,5.1k,R_0402_1005Metric,160.5,-41.075,0,top
R6,10k,R_0402_1005Metric,113.15,-99.625,-90,top
R7,10k,R_0402_1005Metric,110.535,-119.45,0,top
R8,10k,R_0402_1005Metric,105.115,-119.95,90,top
R9,4.7k,R_0402_1005Metric,163.3,-83.175,180,top
R10,4.7k,R_0402_1005Metric,161.325,-83.175,180,top
R13,4.7k,R_0402_1005Metric,169.5,-102.78,-90,top
R14,4.7k,R_0402_1005Metric,169.5,-105.27,90,top
S1,Keyswitch,Hotswap_Choc_V1V2_1.00u,35.5,-47.35,0,top
S2,Keyswitch,Hotswap_Choc_V1V2_1.00u,53.5,-47.35,0,top
S3,Keyswitch,Hotswap_Choc_V1V2_1.00u,71.5,-47.35,0,top
S4,Keyswitch,Hotswap_Choc_V1V2_1.00u,89.5,-43.35,0,top
S5,Keyswitch,Hotswap_Choc_V1V2_1.00u,107.5,-39.35,0,top
S6,Keyswitch,Hotswap_Choc_V1V2_1.00u,125.5,-44.85,0,top
S7,Keyswitch,Hotswap_Choc_V1V2_1.00u,143.5,-48.35,0,top
S8,Keyswitch,Hotswap_Choc_V1V2_1.00u,125.906403,-119.75,-15,top
S9,Keyswitch,Hotswap_Choc_V1V2_1.00u,35.5,-64.35,0,top
S10,Keyswitch,Hotswap_Choc_V1V2_1.00u,53.5,-64.35,0,top
S11,Keyswitch,Hotswap_Choc_V1V2_1.00u,71.5,-64.35,0,top
S12,Keyswitch,Hotswap_Choc_V1V2_1.00u,89.5,-60.35,0,top
S13,Keyswitch,Hotswap_Choc_V1V2_1.00u,107.5,-56.35,0,top
S14,Keyswitch,Hotswap_Choc_V1V2_1.00u,125.5,-61.85,0,top
S15,Keyswitch,Hotswap_Choc_V1V2_1.00u,143.5,-65.35,0,top
S16,Keyswitch,Hotswap_Choc_V1V2_1.00u,145.156403,-128,-30,top
S17,Keyswitch,Hotswap_Choc_V1V2_1.00u,35.5,-81.35,0,top
S18,Keyswitch,Hotswap_Choc_V1V2_1.00u,35.5,-98.35,0,top
S19,Keyswitch,Hotswap_Choc_V1V2_1.00u,53.5,-81.35,0,top
S20,Keyswitch,Hotswap_Choc_V1V2_1.00u,53.5,-98.35,0,top
S21,Keyswitch,Hotswap_Choc_V1V2_1.00u,71.5,-81.35,0,top
S22,Keyswitch,Hotswap_Choc_V1V2_1.00u,71.5,-98.35,0,top
S23,Keyswitch,Hotswap_Choc_V1V2_1.00u,89.5,-77.35,0,top
S24,Keyswitch,Hotswap_Choc_V1V2_1.00u,89.5,-94.35,0,top
S25,Keyswitch,Hotswap_Choc_V1V2_1.00u,107.5,-73.35,0,top
S26,Keyswitch,Hotswap_Choc_V1V2_1.00u,107.5,-90.35,0,top
S27,Keyswitch,Hotswap_Choc_V1V2_1.00u,125.5,-78.85,0,top
S28,Keyswitch,Hotswap_Choc_V1V2_1.00u,125.5,-95.85,0,top
S29,Keyswitch,Hotswap_Choc_V1V2_1.00u,143.5,-82.35,0,top
S30,Keyswitch,Hotswap_Choc_V1V2_1.00u,143.5,-99.35,0,top
S31,Keyswitch,Hotswap_Choc_V1V2_1.00u,161.833537,-140.643934,-45,top
SW1,SW_SPDT,SW_SPDT_PCM12,140,-34.405,180,top
SW2,SW_Push,Button_TL3342,148.825,-34.975,180,top
SW3,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,105.015,-116.7,90,top
U1,STM32F401RET6,LQFP-64_10x10mm_P0.5mm,165,-64.1,90,top
U2,USBLC6-2SC6,SOT-23-6,163,-48.4575,-90,top
U3,XC6206,SOT-23-3,168.3,-52.245,90,top
U4,TRRS,TRRS_PJ-320A,174.5,-32.95,0,top
Y1,8MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,162.2,-75.9,0,top
